文昌楼,,,中山,1994-03,,暂无资料,,2.3,暂无资料,地上停车位,50%,0.0平方米,,,0,0,[],小区虽小 但是较安静 小区绿化也覆盖面较广
丽景城市广场,三乡小琅环大道,115户,中山,2009-10,,暂无资料,,0.0,暂无资料,地面停车位,00%,22651平方米,,,22.36706,113.43493,[],小区地理位置不错 绿化率较高
三乡泉林山庄,景观大道,,中山,,,,,,,,,,,,22.342029,113.403879,[],
雅居乐中心城,三乡镇雅居乐中心城,,中山,,,,,,,,,,,,22.352464,113.454904,[],
水木清晖园,,,中山,,,,,,,,,,,,0,0,[],
锦绣10-11期锦绣名居别墅,,,中山,,,,,,,,,,,,0,0,[],
侨兴花园,中山三乡,,中山,,,,,,,,,,,,22.34103,113.482173,[],
乐苑,挣欣路,,中山,,,,,,,,,,,,22.526087,113.33373,[],
林湖美居,坦洲大道,390户,中山,2009-08,普通住宅,暂无资料,,1.2,暂无资料,地面停车位,00%,470000平方米,,,22.265101,113.479507,[],金山城前8期作品分别是：金辰苑、金景苑、金庭苑、金蕊苑、金晖苑、金枫苑、湖畔居、林湖美居是金山城9号作品，位于中山市坦洲镇坦洲大道，坐拥坦洲唯一8万平米生态公园，碧湖荡漾，绿意葱茏，集成熟的大社区生活配套和和谐的自然情趣于一体。 作为金山城升级珍藏版美宅，林湖美居占地3万平米，建筑面积近4万平米，总户数390户。 A、197 m2-236 m2尊贵复式的生活气度； B、50 m2-60m2天台花园的惬意空间； C、五房-六房的奢华尺度； D、成熟大社区，生活所需近在咫尺； E、8万平米生态园林的开阔视野； F、与珠海三分钟车程的亲近距离； G、园中园式全封闭管理、智能化配套贴心服务。 新近推出，珍藏阔绰景观三房120平方米，南北通透，方正实用
巴堤花岸,,,中山,,,暂无资料,,0.0,暂无资料,,00%,,,,0,0,[],
雅居乐花园,在雅居乐车站附近,1539户,中山,2009-06,普通住宅,雅居乐物业,,2.1,2.2元/平方米/月,地上停车位,30%,20080平方米,,,22.359559,113.446569,"[""http://pic1.ajkimg.com/display/7ab97bc95ca352a658ca8e88fdb7aa94/200x200.jpg"",""http://pic1.ajkimg.com/display/3b8722e1556b533aa3589a45b9ec8f2b/200x200.jpg"",""http://pic1.ajkimg.com/display/78d5d3c8ae2388cc63b6a17ba443a3c9/200x200.jpg"",""http://pic1.ajkimg.com/display/cb083dfd5d637684a80b003854de6441/200x200.jpg""]",小区环境优美 交通便利
平湖村,,,中山,,,,,,,,,,,,0,0,[],
骏景楼,三乡镇平东村鸿埠园骏景楼,,中山,,,,,,,,,,,,22.371528,113.4207,[],
朗裕花园,,,中山,,,,,,,,,,,,0,0,[],
现代城,,,中山,,,,,,,,,,,,0,0,[],
幸福时光,中山三乡,,中山,,,,,,,,,,,,22.504891,113.400057,[],
汇翠山庄阳光公寓,中山市坦洲镇界狮南路,,中山,,普通住宅,,,,,,,,,,22.259832,113.483146,[],处于珠海后花园的坦洲，汇翠山庄距离上冲检查站仅8分钟车程，距离即将建成的广珠轻轨前山站20分钟车程，距离拱北口岸则需35分钟车程。小区北靠南坦路，东临金山工业园，西边与中澳新城隔路相望。随着珠中江一体化的推进，坦洲的珠江口西岸区域中心地段优势被突显出来，许多理智的置业者都选择在此安家。山庄携地缘和价格优势，再加上12年里不断开发、完善及管理成果，以坦洲最成熟、配套最齐全的姿态，傲视于全坦洲众多精品楼盘之林。
锦湖翠苑,坦神北路（新汽车总站旁）,,中山,,,暂无资料,,0.0,暂无资料,,00%,,,,22.258529,113.475068,[],坦洲怡乐园旁水乡风情生态社区休闲而居——坦洲怡乐园旁的度假式休闲生活锦湖翠苑位于中山坦洲著名旅游度假胜地——金斗湾怡乐园旁，南观怡乐园湖光水色；西眺坦洲开阔的水乡田园风光；东临坦洲繁华的成熟街区。近水而居——幽雅清静的纯多层花园式社区锦湖翠苑总建筑面积18000余平方米，小区由9栋纯现代简约风格的多层观景洋房单元楼组合而成，南面是绿柳摇曳，亭台水榭的金斗湾怡乐园。居住环境清雅宁静，是一个精致温馨的花园式社区。择邻而居——享受和谐友居生活锦湖翠苑周边有镇**、中国银行，以及高素质人口聚居的大型高尚住宅区，择邻而居，与友善的邻居共享融洽和睦的度假式休闲生活。依绿而居——住与绿色山水相依相伴锦湖翠苑位于绿树青葱的怡乐园旁，周围被绿色树木所环抱，远处自然田园风光秀美，空气清新，翠色悦目，让久居都市的人们寻找到梦想中的桃源居所。
三乡雅居乐逸湖居,,,中山,,,,,,,,,,,,0,0,[],
桥兴花园,105国道,,中山,,,,,,,,,,,,22.500753,113.345714,[],
下洋新村,三乡市场,,中山,,,,,,,,,,,,22.357102,113.431313,[],
康桥花地,博爱一路与105国道交汇处往西500米,,中山,,,尚好物业管理公司,,,1.5元/平方米·月,,00%,,,,22.516091,113.344125,"[""http://pic1.ajkimg.com/display/adf696e084cac68183baf1d0a4c98225/200x200.jpg"",""http://pic1.ajkimg.com/display/6f5635a9aee4111e3420a85cc48fa93e/200x200.jpg"",""http://pic1.ajkimg.com/display/7634b0a62b72cfe36aa02b3ea784f83f/200x200.jpg"",""http://pic1.ajkimg.com/display/9684747d9641f71414f6d78620a46ccb/200x200.jpg""]","康桥花地推出全新3期高层空中花园洋房，均价仅需3400元/平米发售，使用期限70年,购房可获得优先入读省一级名牌小学（名额有限）。全新3期单位以高层空中入户花园多变2房或3房户型，面积为90㎡～117㎡为主。高层电梯洋房2梯4户，全南北朝向，总栋数14栋,园林将木栈道和蜿蜒的水道贯穿全区延续休憩、生活、观景于一体的“泛园林”生活社区。小区布置绿化达到36.1%，典型的泰式园林景观设计与康桥文化理念的融汇，崇文科学，惬意品味。今年5月新龙瑞市场正式开业，让康桥花地的业主生活更便利。随着龙瑞片区的规划发展，博爱一路片区各大市政工程，各大房地产项目的启动，坐拥城西核心地段给康桥的业主带来信心。 康桥花地位于中山市博爱一路与105国道交汇处往西500米，地段极为优越，尊享城市西部交通要塞。周边商业气氛浓郁，交通发达，社区配套成熟；购物商场、小商品市场、星级酒店、娱乐、学校等一应俱全，同时中山市汽车总站也近在咫尺。优越的地段与建筑内涵将开启城市西部的未来门户。整个项目占地27914平方米，总建筑面积91090平方米，产品设计乃全城首创的N+2创意户型；挑高6米的百变入户花园；天然绿篱、百年榕韵的天然绿色景观；同时配套风情商业步行街等。小区布置绿化达到36.1%，典型的东南亚园林景观设计与康桥文化理念的融汇，崇文科学，惬意品味。 抢先体验N+2创意户型，抢占城市西部未来门户。康桥花地“N+2创意示范单位”9月15日首度荣耀开放。"
海伦春天,,,中山,,,,,,,,,,,,0,0,[],
龙山御景,,,中山,,,,,,,,,,,,0,0,[],
雅居乐幸福时光,雅居乐新城,,中山,,,,,,,,,,,,22.362926,113.450751,[],
中澳新城郦湖居A区酒店公寓,中山市坦洲镇界狮南路6号,672户,中山,,普通住宅,中澳物业,,,,,,,,,22.266528,113.49287,"[""http://pic1.ajkimg.com/display/a44e2325040354c40dba53ceaff81b99/200x200.jpg"",""http://pic1.ajkimg.com/display/75f22deff1af20e4c6d9ad4d70cde133/200x200.jpg"",""http://pic1.ajkimg.com/display/fdd2da5afade5155ccbe2352e6af2f85/200x200.jpg"",""http://pic1.ajkimg.com/display/c936f9a1039e69a244656dd3432d2bff/200x200.jpg""]",
红塔汇翠山庄,金斗湾开发区红塔汇翠山庄,4500户,中山,2010-11,普通住宅,中山市坦洲镇汇翠山庄物业管理有限公司,,1.5,1.5元/平方米·月,地下停车库,60.0%,450000平方米,,,22.268529,113.483989,"[""http://pic1.ajkimg.com/display/8ffa8a3e3905e6828d08c991212e3e7a/200x200.jpg"",""http://pic1.ajkimg.com/display/de7de793a542bccc8e86599bf47d1c58/200x200.jpg"",""http://pic1.ajkimg.com/display/b6de631a0eca8c890b02fa84d988c322/200x200.jpg"",""http://pic1.ajkimg.com/display/1dc46d84d24d918d141bf6e293032538/200x200.jpg""]",红塔汇翠山庄规划用地26万平方米，总建筑面积约45万平方米；规划住宅约37万平方米，约4500套。绿化率达60%，容积率1.5左右。合围、半围合与点式建筑布局精妙柔和，欧陆建筑风格与热带风情园林相得益彰；规模宏大的绿色景观主轴线，视野开阔，绿意如海，体现了自然生态与现代建筑融会贯通的超凡势力。区内各林荫行道、园林景观点缀于其间，整个住区犹如一座生态园林，充分显示了红塔汇翠山庄建设“大型人文社区，绿色生态家园”的人居理念。水晶园为红塔汇翠山庄第7期收官之作。
中恒海晖园[本小区的住房信息约52条],,,中山,,,,,,,,,,,,0,0,[],
新愿居,三乡宝元附近,,中山,,,,,,,,,,,,22.369448,113.438101,[],
星宝明珠二期,,,中山,,,,,,,,,,,,0,0,[],
丽城乐意居,东港大道口,4800户,中山,2008-12,普通住宅,中山市丽景房物业有限公司,,0.0,1.3元/平方米·月,地下停车库,00%,430000平方米,,,22.623383,113.280713,[],住宅、普通住宅
海伦堡花园,,,中山,,,,,,,,,,,,0,0,[],
平东教师村,,,中山,,,,,,,,,,,,0,0,[],
东一居,金涌大道,,中山,,,,,,,,,,,,22.357894,113.444718,[],
中澳新城郦湖居B区,中山市坦洲镇界狮南路6号,718户,中山,2000-01,酒店公寓,中山市中澳物业有限公司,,0,1.50元/平米·月,地下停车场,0%,80000平方米,,,22.266528,113.49287,"[""http://pic1.ajkimg.com/display/addd6fd2c03ce08b1440e8239c8aba57/200x200.jpg"",""http://pic1.ajkimg.com/display/cc2eb0c530e23846a7c0d43fff279dab/200x200.jpg"",""http://pic1.ajkimg.com/display/988d05f55823ae8b47326e58757495b7/200x200.jpg"",""http://pic1.ajkimg.com/display/11bf63aab99944ac88fd40e4af6418af/200x200.jpg""]",中澳新城8期郦湖居分两大块：一个是酒店公寓，还有一块是10栋高层住宅。 A区：酒店公寓是坦洲首家精装修、真正的酒店公寓，因为公寓是在星级酒店内，1~6层为酒店；7~28层有600多套酒店公寓，有三种户型：36平方米、 46平方米和86平方米，按照800元/平米的精装修标准，非常适合单身、二人世界过度居住、小型办公以及投资买家，（坦洲中澳新城区域的租金相当可观， 一房一厅精装修可以租到1000元）。一梯7户，1.6米宽通道，3.4米宽开间，户户配有阳台；南北通透，采光均匀；（“工”字型建筑结构）大型地下停 车位:120个车位，露天200多个。中澳国际公寓将以国际顶尖酒店物业认可并推崇的“金钥匙标准”，将为业主带来“无微不至，无所不能”的美式贴身管家 服务。去年国 庆推出至今已销售8成。 B区：与酒店公寓相邻的10栋18层高层住宅，完全按照国家新政90平方米占整个小区70%的���准建造，自去年11月开盘，销售异常火暴，因为90平方米以下的两房和小三房是住宅市场的空白，所以吸引了很多住宅客户，销售已过90%。 2007年是中澳地产的“腾飞年”，明年将开发与五期相邻的第六期住宅，也是完全按照国家新政90平方米占整个小区70%的标准建造，产品相当丰富：有市 场罕见的多层住宅以及小高层、高层住宅，户型设计非常经典，可谓中澳经典户型之精粹，应该非常受珠海市场欢迎。 2007年珠海以及坦洲房地产市场将是一个“百花齐放，百家争鸣”的格局，大户型、小户型各分秋色，我们中澳地产坚信只要是适合普通老百性的高性价比产 品，就一定会赢得市场，赢得民心！实现**、发展商、消费者的三赢！中澳地产将秉承“大社区、高品质、低价位”的开发理念，在新一年里着力打造超一流品质 的高性价比产品，通过我们的努力让更多珠海人民轻松住上好房子。
三乡东城花园,,,中山,,,,,,,,,,,,0,0,[],
星洲花园,坦洲镇乐怡路,,中山,2009-10,普通住宅,暂无资料,,0.0,暂无资料,地上停车库,00%,0.0平方米,,,22.283188,113.472175,[],小区内建筑沿着中央景观带排列工整，井然有序，凸显现代美学对称之美，既较好地实现通风采光，又保证了宽广的楼间距离。在景观处理手法上，星洲花园体现了两大特色：一是大景观突出“一带四区”，即中央景观带、入口商业活动区、艺术生态区、趣味娱乐区和水景区；二是细部景观追求细节的完美，通过别致的艺术景观小品营造绿色园林、人文园林环境。据了解，星洲花园将于明年年五一前交楼。
金龙花园,沙溪,,中山,,,,,,,,,,,,22.522154,113.345801,[],
出售海伦堡,,,中山,,,,,,,,,,,,0,0,[],
华发生态园,新濠路88号,,中山,,,,,,,,,,,,22.504098,113.340448,[],
平湖秋月,沙溪大道旁,,中山,,,,,,,,,,,,22.507838,113.34272,"[""http://pic1.ajkimg.com/display/4700a0e447f08c7451af286b6b251a69/200x200.jpg"",""http://pic1.ajkimg.com/display/d3d5e0278e19f15f5145d0e50ad3e993/200x200.jpg"",""http://pic1.ajkimg.com/display/df106175764ec3d206d2781d2ab1b387/200x200.jpg"",""http://pic1.ajkimg.com/display/386aa4b9b1dd2bbbf66d5c929eafc891/200x200.jpg""]",
怡景楼,,,中山,,,,,,,,,,,,0,0,[],
华丰花园金香居,三乡镇第二工业区,,中山,,,,,,,,,,,,22.353813,113.423017,[],
坦洲镇政府,坦神路,,中山,,,,,,,,,,,,22.260554,113.474428,[],
三乡雅居乐新城,,,中山,,,,,,,,,,,,0,0,[],
坦洲大兴街商住楼,,520户,中山,2002-07,普通住宅,暂无资料,,1.2,暂无资料,地上停车位,60%,30000平方米,,,0,0,[],绿化覆盖率较高
碧绣花园,,,中山,,,,,,,,,,,,0,0,[],
乐怡居,隆都南路1号,6800户,中山,2009-01,普通住宅,中山市明基物业有限公司,,0.0,1.00元/平方米·月,地下停车场,00%,600000平方米,,,22.511579,113.321944,"[""http://pic1.ajkimg.com/display/9e8f15addffeb097fc8fe551517dc6df/200x200.jpg"",""http://pic1.ajkimg.com/display/47e36cf6b67db88483261faaa400d032/200x200.jpg"",""http://pic1.ajkimg.com/display/e7ce051486c0cb0af1be217fba33fd1c/200x200.jpg"",""http://pic1.ajkimg.com/display/7e5d194a070357e5306cd021116136ff/200x200.jpg""]",沙溪镇隆都南路
丽港花园,横栏镇顺兴南路君兰豪庭对面,,中山,,,,,,,,,,,,22.532071,113.260823,[],
君兰豪庭,环镇南路,904户,中山,2009-09,普通住宅,广弘物业,,1.5,0.6元/平方米·月,地下停车场,34.0%,120070平方米,,,22.604293,113.300552,[],君兰豪庭2期B区“帝景”耀世登场！雄踞横栏镇政治、商业、居住、教育新中心区。园林设计意念源自“圆明园”景观，在A区原有基础上，“御水明珠”喷泉景观、“万福海”下沉式泳池、“曲院揽月”曲架花廊等将“皇家园林”的设计理念发挥至极致，彰显皇家园林尊贵。B区推出6百多套多层住宅，面积在74-192㎡之间，3房2厅、2房2厅等多种户型满足不同的需求，其中大部分户型设有入户花园，每户均设有飘窗，将绿色景观收纳入室。“人车有限度分流”的环形道路设计，全封闭式的物业管理，以人为本的居住理念，“帝景”着力打造横栏首个皇家园林景观社区！
泰兴楼,,,中山,,,,,,,,,,,,0,0,[],
景怡新邨,,,中山,,,,,,,,,,,,0,0,[],
芳龄雅居,坦洲怡乐园附近,,中山,,,,,,,,,,,,22.266136,113.488969,[],
骏景新盛世花园,,,中山,,,,,,,,,,,,0,0,[],
隆盛花园,沙溪隆都市场,,中山,,,,,,,,,,,,22.515054,113.322524,[],
洲际新天大三房.南北通.电梯高层.仅���5300平,,,中山,,,,,,,,,,,,0,0,[],
隆兴花园翠竹阁,隆兴花园,400户,中山,2008-01,普通住宅,大地物业,,0.0,0.80元/平方米·月,露天车位,00%,60000平方米,,,22.527725,113.3311,[],隆兴花园座落于中山市沙溪镇黄金地段，步行街，邻近星宝购物娱乐城，小区环境优美，市场商铺俱全，群乐苑经精心设计，合理布局，绝无浪费空间，户型多样，由一房一厅至四房三厅。
御隆廷,宝珠路(沙溪服装城左侧),320户,中山,2009-01,普通住宅,中山市万泰物业管理有限公司,,1.5,2.00元/平方米·月,室外：小车150元/月,00%,40000平方米,,,22.512376,113.326951,[],御隆廷矗立沙溪繁华的宝珠路与隆兴路的交汇点，是沙溪政治、文化、商业、娱乐的汇聚地。
新城都荟,,,中山,,,,,,,,,,,,0,0,[],
丽城花园,东港大道口,600户,中山,2000-01,普通住宅,中山市丽景物业有限公司,,0.0,1.20元/平方米·月,地面停车场,00%,50000平方米,,,22.624951,113.291953,[],位于东升镇
鸿埠园,鸿埠园路,,中山,,普通住宅,,,,,,,,,,22.351606,113.426012,[],
丽景家园,,,中山,,,,,,,,,,,,0,0,[],
东悦星寓,,,中山,,,,,,,,,,,,0,0,[],
星辰花园六期,兴港南路,172户,中山,1999-01,普通住宅,中山星晨花园物业管理有限公司,,0,0.50元/平方米·月,地面停车场,0%,20000平方米,,,22.571604,113.385063,"[""http://pic1.ajkimg.com/display/b195c6e5c38b89db11c46b2cc2f17067/200x200.jpg"",""http://pic1.ajkimg.com/display/641cd0027cb39711c73181bf9d1bb46c/200x200.jpg"",""http://pic1.ajkimg.com/display/0ff16f8cfd4380ac17fafd42daef9ff8/200x200.jpg"",""http://pic1.ajkimg.com/display/e7d2e85f8f4a9dccf24ace78d050f244/200x200.jpg""]","星晨花园又名*香港人的花园*，是低度住宅小区其项目，占地面积逾1500亩，乃中山市数一数二的大楼盘, 项目发展至今社区配套非常完善包括：会所、泳池 歺厅、休闲广场、园林绿化等一应俱全。 现状：全新一期“欧园”，整个社区到处有园林绿化, 有水景环绕, 而且项目更和清华大学建筑学院合作引进生态建筑技术,把建筑 艺术及生态环保结合, 使人感受到大自然���气息,为项目增值。 星晨花园自开售以来,获奖无数,最近被广东省地产协会与绿色住区认定委员会评为绿色住区,更被中国房地产协会评为健康住区,这 些奖项与荣耀,使本社区锦上添花,更易得到市民认同。 星晨花园设有业主专车,每天多班次往返富华、中山港等地,照顾你生活每个细节。"""
茵华花园,,,中山,,,,,,,,,,,,0,0,[],
富丽花园,,,中山,,,,,,,,,,,,0,0,[],
锦绣沙溪,沙溪星宝商业圈,1245户,中山,2000-01,普通住宅,中山市锦绣沙溪房地产有限公司,,0,1.00元/平方米·月,地面停车场,0%,180000平方米,,,22.532031,113.33487,[],位于沙溪镇
群乐苑新村,坎溪村群乐苑新村,100户,中山,2004-07,普通住宅,暂无资料,,0.0,暂无资料,地面停车位,00%,0平方米,,,22.374001,113.349586,[],群乐苑新村座落于中山市沙溪镇黄金地段，布行街，邻近星宝购物娱乐城，小区环境优美，市场商铺俱全，群乐苑经精心设计，合理布局，绝无浪费空间，户型多样，由一房一厅至四房三厅。
誉花园,宝珠东路���新豪路的交汇处,,中山,,,,,,,,,,,,22.510703,113.342172,"[""http://pic1.ajkimg.com/display/84917738dcb98b2d86cf6ee0599452b3/200x200.jpg"",""http://pic1.ajkimg.com/display/ad18bda193ea5576950bc2de9e6e48fc/200x200.jpg"",""http://pic1.ajkimg.com/display/20e4ba05fe8413b8b44be55b05a0c461/200x200.jpg""]",
小桃园,宝元大道,,中山,,,,,,,,,,,,22.558047,113.487998,[],
三乡雅居乐花园,,,中山,,,,,,,,,,,,0,0,[],
康桥活力城,康桥活力城沙溪附近,,中山,,,,,,,,,,,,22.532765,113.321658,[],
横栏���业地皮,横栏古神公路,,中山,,,,,,,,,,,,22.53534,113.259976,[],
坎溪新村,,,中山,,,,,,,,,,,,0,0,[],
雅居乐凯澄湾畔,,,中山,,,,,,,,,,,,0,0,[],
月畔湾,中山市沙溪镇隆兴北路,,中山,,,,,,,,,,,,22.53374,113.326782,[],
翠山雅筑,长逸路16号,300户,中山,2010-01,普通住宅,中山市嘉怡物业管理有限公司,,4.38,1.3元/平方米·月,100个停车位,20.0%,60000平方米,,,22.490737,113.423683,[],翠山雅筑位于五桂山长命水村，东至粤海公司用地，南至厂房，西至长逸路，北至中标建材公司，占地面积14873.3，由中山市豪雅房地产有限公司开发。
金茂华庭,,,中山,,,,,,,,,,,,0,0,[],
君怡花园,高平大道,,中山,,,,,,,,,,,,22.352636,113.395523,[],
三乡宝之园,,,中山,,,,,,,,,,,,0,0,[],
朝阳花地,同乐大街,676户,中山,2011-01,普通住宅,中山市守信物业管理公司,,2.0,1.8元/平方米·月,294,35.0%,243333平方米,,,22.622089,113.295972,[],朝阳花地花园位于中山市东升镇新城镇中心，由中山市联发利房地产开发有限公司开发，总占地面积达333139.13平方米（折合约500亩，在原占地243901.03平方米的基础上新征89238.1平方米），其定位为中高档楼盘，规划有商铺、商场、小高层电梯洋房、别墅等类型物业的综合性小区。 小区东临同乐大街，西邻丽城路，北面为河涌水道，南傍朝阳路。朝阳路往西便是轻轨东升站，相距约800米，已于2011年1月7日开通，半小时即到广州南站。 在朝阳花地与朝阳新城相夹的朝阳路路段，将于2011年动工兴建一条高雅、时尚、文化气息浓重的商业���行街。之前推出的772套住宅（除10套复式外）已全部售罄，入住率达85%。 1月24日隆重推出五期“煜阳居”，共有676套单元，户型分别是三房两厅、两房两厅。三房两厅户型面积120-155平方米；两房两厅107平方米。煜阳居大部分单元配入户花园，结构方正实用、布局科学合理，分批次销售，首批热销的是1—4单元。 三期最后10套压轴珍藏210-330平方米复式单元，别墅12套520-630平方米臻品别墅也在热售中。
理想居,沙溪大道39号,,中山,,,,,,,,,,,,22.515662,113.342147,[],
星宝明珠四期,,,中山,,,,,,,,,,,,0,0,[],
新乐苑,,,中山,,,,,,,,,,,,0,0,[],
奕豪园,工业大道沙溪电视台对面,,中山,,,,,,,,,,,,22.510552,113.320012,[],
沙朗广浩华庭,沙朗广浩华庭,,中山,,,,,,,,,,,,22.567689,113.346708,[],
西山村,,,中山,,,,,,,,,,,,0,0,[],
名爵观园,翠亨大道（珠海京珠高速下栅检查站东）,276户,中山,2007-06,普通住宅,南朗镇翠亨大道,,0.0,暂无资料,地面停车位,00%,2600平方米,,,22.422086,113.546757,[],小区内部配套：会所，社区中心中小学：中山纪念中学，北师大附属中学，幼稚园：北师大幼儿园其他学府：中山大学，北京师范大学珠海分校，珠海国际学校，哈尔滨工业大学珠海分校，北京理工大学珠海分校
旭景花园,东升镇龙昌路,1335户,中山,2008-10,,广州珠江物业酒店管理有限公司,,2.74,1.6元/平方米·月,1562,34.0%,213645平方米,,,22.623695,113.286936,[],旭景花园由广东华盛集团亲历打造，以精工品质、醇美生活为标杆，志在为懂得生活、享受生活的社会人士、建造唯美、唯精的社区生活典范。华盛集团秉承“以人为本”的居住理念，精心缔造一流建筑。作为拥有“全国一级建筑资质”的企业，旨在为您打造健康、舒适的居住环境，真正的让您住的放心、住的安心。 旭景花园地处于中山市东升镇龙昌路，位于镇中心地块，交通便利，地理位置优越，南接广珠轻轨，北靠广福路，东临同乐大街，是东升镇核心发展区域的标志性住宅项目。自轻轨开通后，半小时亦可到达广州；行驶广珠西线，也仅需一小时。中山与广州的联动，令中山北部的楼市急速飙升，吸引了一批又一批的投资客。旭景花园优越的地段位置、优质的建筑品质以及超值的性价比，成为投资、自主备受青睐的高档社区楼盘中之首选。 100种名贵花木，独享精致生态园林 园林，对居住品质的提升起着无可替代的作用。旭景花园，以大投入大写意的精神，特邀知名园林景观设计院广东棕榈园景观设计院设计，大手笔设计四大景观体系、十大主题园林，种植过百种名贵花木，亦可观、亦可赏，让您无时无刻的触摸到如春般的风景。 小区特有1100㎡廊桥景观水系，运用错有致的栈桥和小道，搭配名贵树种，开阔的湖景与现代建筑之间的沟通，是您无论站在任何角度，都为您呈现一幅美丽的水墨风景画。 超高性价比的100-143㎡的精工户型，无语伦比的舒适空间 现代居住要求室内空间、功能布局、面积大小等做到全方位。旭景花园的户型设计充分考虑人居舒适尺度，户型设计方正实用、功能分区动静分明，84%的高使用率，双套房、三阳台的设计，满足您不同层次的居住需求。 每户都设计有白变阳台和空中花园，最多赠送达10㎡，可为您节省下4万多的房款，您可以通过奇思妙想，瞬间变成卧室、书房、茶室、娱乐房，甚至超豪华客厅，让您的生活充满无限创意，轻松惬意。 五星级酒店物业管理，为您生活保驾护航 安全舒适的居住环境，离不开小区管理人员专业、周全的服务。旭景花园引入广州珠江酒店物业管理，全面引入红外线检测和智能化安防系统，确保每位业主住的舒心、住的放心。 自首批业主入住以来，管理人员秉承“零干扰、零时差、零缺陷、零失误、零烦恼”的服务理念，贴心服务备受肯定；其服务质量也一直是“零投诉”。真正的实现了为您的生活保驾护航。 生活配套应有尽有，快意生活乐趣无穷 生活的便利来自成熟生活配套。旭景花园，选址龙昌路，是东升镇新的行政、经济、文化中心区，500米生活半径内，环布
自建房,中山市南朗镇,20户,中山,1900-07,普通住宅,暂无资料,,3,暂无资料,10,1.2%,3000平方米,,,22.500965,113.537371,[],出售中山市售南朗自建房，位于南朗翠亨村。南朗翠亨村是全国最美丽乡村。最适宜人居住乡镇。翠亨轻轨站马上建成地价马上飙升，周围中山影戏城，翠亨轻轨站。升值是意料之中。
中海翠林兰溪园,博爱路转一零五国道南行300米,,中山,,,,,,,,,,,,22.500124,113.345609,"[""http://pic1.ajkimg.com/display/30d5aeb350563dbf2267a5d318d430a3/200x200.jpg"",""http://pic1.ajkimg.com/display/b55aab5c3be1b6e56db47272cd575357/200x200.jpg""]",
星宝明珠一期,,,中山,,,,,,,,,,,,0,0,[],
乐陶居,,,中山,,,,,,,,,,,,0,0,[],
金逸豪庭,,,中山,,,,,,,,,,,,0,0,[],
御隆庭,宝珠东路和隆兴南路交汇处,,中山,,,,,,,,,,,,22.512653,113.325898,[],
旭日华庭,镇政府斜对面,,中山,2006-10,普通住宅,暂无资料,,0.0,暂无资料,地上停车位,00%,0.0平方米,,,22.681037,113.424967,[],项目8幢电梯小高层洋房组成的半围合结构呈“U”字形布局；双景观阳台；专用车库，商业配套。
盈彩美地,岭南路33号,4490户,中山,2010-07,普通住宅,盈彩美地物业管理有限公司,,2.4,0.8元/平方米·月,地下停车位,34.0%,583435平方米,,,22.50188,113.533006,"[""http://pic1.ajkimg.com/display/5dcecd1061596edebd182d1200b91f55/200x200.jpg"",""http://pic1.ajkimg.com/display/1785fa7f24a29eb8b71c877b773e79f4/200x200.jpg"",""http://pic1.ajkimg.com/display/7b3f1048d345e28aa578105cbaf1093a/200x200.jpg"",""http://pic1.ajkimg.com/display/214b20a6fd2be0a4ed0845725315131e/200x200.jpg""]",盈彩美地占地20万m2，总建筑面积60万m2，由中山市信盈实业有限公司开发，位于南朗的核心区域，紧靠广珠城际轻轨南朗站出口，可容纳5000多户，是镇内少有的大型生活社区。是目前南朗唯一一个小区内配套大型休闲广场的楼盘。有约8951 m2的商业配套，让小区业主的生活休闲近在咫尺；小区内设有阳光型全室内地下车库停车场，可由地下车库直达楼上；人车分流设计更趋人性化，合理化。大型休闲广场，国际标准化幼儿园及超大型游泳池，同时与镇**、南朗医院、南朗市场、云衢中学及各大银行为邻。日后乘轻轨直达珠海仅17分钟，直达广州30分钟，周围上中江高速和广珠高速也只需5-8分钟车程，拉近珠三角距离。
灏景苑,升平路与广源路交界（海港酒楼对面）,,中山,,,暂无资料,,0.0,暂无资料,,00%,,,,22.672006,113.25285,[],
